id_proposicao,interesse_slug,interesse_nome,temas_nome,temas_slug,sigla,casa,casa_origem
ee1d72d4f2fe58b8aac6ca406d98aa8f,congresso-remoto,Congresso Remoto,Outros,outros,MPV 970/2020,senado,camara
ee1d72d4f2fe58b8aac6ca406d98aa8f,congresso-remoto,Congresso Remoto,Outros,outros,MPV 970/2020,camara,camara
9f6144a78268c9763929ab29c3b7a31a,congresso-remoto,Congresso Remoto,Outros,outros,PL 3295/2020,camara,camara
2f43686ce988729f5f29a37ea543579b,congresso-remoto,Congresso Remoto,Outros,outros,PL 2298/2020,camara,camara
fa8f37a9cb1681a4775a2416dba73fa5,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 2558/2020,camara,camara
de00226e3a63b6e45fe3f9e6b0489f87,congresso-remoto,Congresso Remoto,Outros,outros,PL 1650/2020,camara,camara
8f93cdbdb0853a45c05c70e825858def,congresso-remoto,Congresso Remoto,Outros,outros,PL 2634/2020,camara,camara
3ecb56c86c23bb46cdd277e675b48b5f,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,PL 3220/2020,camara,camara
4d76f1c3d94660ebdba3797d4d2b0d2b,congresso-remoto,Congresso Remoto,Outros,outros,PEC 28/2020,senado,senado
f16d43b30f86d661185a4d3ac21a1280,congresso-remoto,Congresso Remoto,Outros,outros,MPV 939/2020,senado,camara
f16d43b30f86d661185a4d3ac21a1280,congresso-remoto,Congresso Remoto,Outros,outros,MPV 939/2020,camara,camara
cb7dd75ac894f83a5539385e9ab7e391,congresso-remoto,Congresso Remoto,Outros,outros,PL 1835/2020,camara,camara
e7a4b00d4f2e39406d241c59a46b0c2e,congresso-remoto,Congresso Remoto,Outros,outros,PL 1079/2020,camara,camara
05f0baec446c897064fe0d738639f025,congresso-remoto,Congresso Remoto,Outros,outros,PL 1695/2020,camara,camara
8a8931491373fe02d7f3619053002645,congresso-remoto,Congresso Remoto,Outros,outros,PL 2500/2020,camara,camara
39f5891d7bd0b7907d2118139dfb1912,congresso-remoto,Congresso Remoto,Outros,outros,MPV 973/2020,senado,camara
39f5891d7bd0b7907d2118139dfb1912,congresso-remoto,Congresso Remoto,Outros,outros,MPV 973/2020,camara,camara
fe778ee716d829a1782b267dc8d4206a,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 2278/2020,camara,camara
fe778ee716d829a1782b267dc8d4206a,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2278/2020,camara,camara
5a94ce78bce79174c506f11954891dce,congresso-remoto,Congresso Remoto,Outros,outros,PL 1367/2020,camara,camara
4ec063c38f7072f5ebc9a1cf5bc650a7,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 3107/2020,camara,camara
f78a7b220e57f35010658203d94cfcc4,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2477/2020,camara,camara
d77e13a8515ed6b705a9e88fdf596582,congresso-remoto,Congresso Remoto,Outros,outros,PL 5570/2019,camara,camara
d8284da248b0f0f0a480f17d395f373b,congresso-remoto,Congresso Remoto,Outros,outros,PL 1643/2020,camara,camara
c0de8e6b066dfdfd0c0096de685510e1,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 130/2020,camara,camara
fdcf2b6c60533ef0f0760fb029cc36fb,congresso-remoto,Congresso Remoto,Outros,outros,PL 1036/2020,camara,camara
a7430781a325b71dd7cdfaa52146407e,congresso-remoto,Congresso Remoto,Outros,outros,PL 1819/2020,camara,camara
b892a8c36c3f4991aff0bfcea06472f0,congresso-remoto,Congresso Remoto,Outros,outros,PL 1262/2020,camara,camara
410c719db9d5359a008fd82675365691,congresso-remoto,Congresso Remoto,Outros,outros,PL 1552/2020,camara,camara
430dd8da744c21b8485718d2b905324a,congresso-remoto,Congresso Remoto,Outros,outros,PL 1480/2020,camara,camara
d84ec50ac4f4d09d1c644de71c4d89d3,congresso-remoto,Congresso Remoto,Outros,outros,PL 3110/2020,camara,camara
812f6149a3a74434aff867d61a32ce30,congresso-remoto,Congresso Remoto,Outros,outros,PL 1013/2020,camara,camara
9901beddb12c073bee481f8e8d1cd4c0,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2770/2020,camara,camara
9901beddb12c073bee481f8e8d1cd4c0,congresso-remoto,Congresso Remoto,Educação,educacao,PL 2770/2020,camara,camara
1fafb7d3c17f8dba5683c110bf2df2df,congresso-remoto,Congresso Remoto,Outros,outros,MPV 998/2020,camara,camara
1fafb7d3c17f8dba5683c110bf2df2df,congresso-remoto,Congresso Remoto,Outros,outros,MPV 998/2020,senado,camara
ffdd7b9ac39bfdbb06a49de78abb0fc0,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 3053/2020,camara,camara
e1e4186a587f29a0e6e91fd611b13900,congresso-remoto,Congresso Remoto,Outros,outros,PL 1006/2020,senado,senado
e1e4186a587f29a0e6e91fd611b13900,congresso-remoto,Congresso Remoto,Outros,outros,PL 1006/2020,camara,nan
4e5828fbb0bb5c451a3629f6f4a5aa35,congresso-remoto,Congresso Remoto,Outros,outros,PL 1175/2015,camara,camara
ceb495c4a90f27cf40497d489d12e1cd,congresso-remoto,Congresso Remoto,Outros,outros,PL 1739/2020,camara,camara
92f5e2ffe651ec6a4484af2f87c63b81,congresso-remoto,Congresso Remoto,Outros,outros,PL 2354/2020,senado,senado
8d0d85a3d93b170bb35e8c0ed79abdaa,congresso-remoto,Congresso Remoto,Outros,outros,PL 1106/2020,camara,camara
fe8b1aa8969555d10e491dd38b74a5a6,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 1557/2020,camara,camara
7e71000197236498584d3b7590cf52df,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 4113/2020,camara,camara
2ae0402adf09a509fb0d1d8a46280632,congresso-remoto,Congresso Remoto,Outros,outros,PL 1494/2020,camara,camara
fc17d05aed3de0ba7940b0558cb7c114,congresso-remoto,Congresso Remoto,Outros,outros,PL 984/2020,camara,camara
4b614be3c2b8afcd60b49785a1ce92d1,congresso-remoto,Congresso Remoto,Outros,outros,PL 1826/2020,camara,camara
4b614be3c2b8afcd60b49785a1ce92d1,congresso-remoto,Congresso Remoto,Outros,outros,PL 1826/2020,senado,camara
808d2dec18bd60f246edc20df1cbe442,congresso-remoto,Congresso Remoto,Outros,outros,PL 6279/2013,camara,camara
3160102fad5e44770177b03a38c8229b,congresso-remoto,Congresso Remoto,Outros,outros,PL 1458/2020,camara,camara
e9dffe88b1ee001eb0ab48e4ee260bf1,congresso-remoto,Congresso Remoto,Trabalho decente,trabalho-decente,PL 1959/2020,camara,camara
e9dffe88b1ee001eb0ab48e4ee260bf1,congresso-remoto,Congresso Remoto,direitos humanos,direitos-humanos,PL 1959/2020,camara,camara
addbe5cbcbff19307059328c20ca0475,congresso-remoto,Congresso Remoto,Outros,outros,PL 795/2020,camara,camara
8d5c6e471846cc8fb5c16ef8752e6800,congresso-remoto,Congresso Remoto,Outros,outros,PL 2182/2020,camara,camara
85fef9f2ef9c258bae8c31cac7f67907,congresso-remoto,Congresso Remoto,Outros,outros,PL 3230/2020,camara,camara
829affbd254b5e25303c115ff6ead244,congresso-remoto,Congresso Remoto,Outros,outros,PEC 397/2017,camara,nan
566ada6cc1ae0f02da82dc63749d39ad,congresso-remoto,Congresso Remoto,Outros,outros,PL 3410/2020,camara,camara
8f7e86d3feb94a434b529c72db29d8ea,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,PL 2633/2020,camara,camara
d5784b2feb346ac78c62597b8ea1fdbd,congresso-remoto,Congresso Remoto,Outros,outros,PL 3914/2020,camara,camara
203ae821fd25756d66f5961f719be16a,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 1665/2020,camara,camara
203ae821fd25756d66f5961f719be16a,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 1665/2020,camara,camara
0a061e8b997f3b2b230867af0cf5c3c6,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 6055/2013,camara,camara
3b01325f8248243bfa5efccf0b6bcda4,congresso-remoto,Congresso Remoto,Nova Economia,nova-economia,PLP 184/2020,camara,camara
2f9960c5629a3e520b7b475dc6ccc4a9,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,MPV 993/2020,senado,camara
2f9960c5629a3e520b7b475dc6ccc4a9,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,MPV 993/2020,camara,camara
119ae723cb9394c7228c275187255a82,congresso-remoto,Congresso Remoto,Outros,outros,PL 1720/2020,camara,camara
af16109dbff04dd098cf77cfbd9822e4,congresso-remoto,Congresso Remoto,Outros,outros,PL 1411/2020,camara,camara
0fdf47e192f70a50e2452931381fe733,congresso-remoto,Congresso Remoto,Outros,outros,PL 595/2020,camara,camara
541097e7e136236a4db856819ce0b60d,congresso-remoto,Congresso Remoto,Outros,outros,PEC 518/2010,camara,camara
a17a52b614af37014393f80e5e03730d,congresso-remoto,Congresso Remoto,Outros,outros,PL 6330/2020,camara,nan
cc943f2955fa0dea5bf1c71e07a6304e,congresso-remoto,Congresso Remoto,Outros,outros,PL 1472/2020,camara,camara
720eabb0d97cfcf3f982b9d6820e8daf,congresso-remoto,Congresso Remoto,Outros,outros,PL 2060/2020,camara,camara
431c027eb9b1a9755ee05e55685b049d,congresso-remoto,Congresso Remoto,Outros,outros,PL 1729/2020,camara,camara
7d2c2c9c296b17e9d676b687682d2985,congresso-remoto,Congresso Remoto,Outros,outros,PL 725/2020,camara,camara
28d238af18823e8928475bb532d5f1bf,congresso-remoto,Congresso Remoto,Outros,outros,PL 1902/2020,camara,camara
fa5dc1d50b0560d2c01e9d338f831b44,congresso-remoto,Congresso Remoto,Outros,outros,MPV 947/2020,senado,camara
fa5dc1d50b0560d2c01e9d338f831b44,congresso-remoto,Congresso Remoto,Outros,outros,MPV 947/2020,camara,camara
dc24024849bfdd03178476fb3b0c3f0d,congresso-remoto,Congresso Remoto,Outros,outros,PEC 517/2010,camara,nan
771aab575448e2a1ed8721526dc371da,congresso-remoto,Congresso Remoto,Outros,outros,MPV 937/2020,senado,camara
771aab575448e2a1ed8721526dc371da,congresso-remoto,Congresso Remoto,Outros,outros,MPV 937/2020,camara,camara
781448d04ddb467ee6c2e48bf14e28d7,congresso-remoto,Congresso Remoto,Outros,outros,PL 1940/2020,camara,camara
1b34ae2885323a4a1e2f04f1c3399ab4,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 2507/2020,camara,camara
aa5f08c604cc7b43d5b69e10e0afb169,congresso-remoto,Congresso Remoto,Outros,outros,PL 3320/2020,camara,camara
0d463b54b5911bbc8b433f801c986c3a,congresso-remoto,Congresso Remoto,Outros,outros,PL 1371/2020,camara,camara
664dfe54f739c243857a41fb21291da5,congresso-remoto,Congresso Remoto,Outros,outros,PL 1210/2020,camara,camara
65fa629aa98ff8cf2108fff99e4d8c8a,congresso-remoto,Congresso Remoto,Outros,outros,PL 1962/2020,camara,camara
57bcfab9c1b3965b0278b505cbb0443a,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,PL 1304/2020,camara,camara
ca767b6c7158405183482f7ff0b7f1f4,congresso-remoto,Congresso Remoto,Outros,outros,PL 1767/2020,camara,camara
8344d744dd2d58447561839aa9b673ae,congresso-remoto,Congresso Remoto,Outros,outros,PL 1354/2020,camara,camara
38ef00b649ac62166d22bff82f3a63ef,congresso-remoto,Congresso Remoto,Nova Economia,nova-economia,MPV 987/2020,camara,camara
38ef00b649ac62166d22bff82f3a63ef,congresso-remoto,Congresso Remoto,Nova Economia,nova-economia,MPV 987/2020,senado,camara
047197c6625748f7bd70093da7a70dbf,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,MPV 951/2020,camara,camara
047197c6625748f7bd70093da7a70dbf,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,MPV 951/2020,senado,camara
e14ef28efe045a8d1d1fb8ac7b5189e5,congresso-remoto,Congresso Remoto,Outros,outros,PL 2262/2020,camara,camara
ab74fd0a33d20a6be8c1274f14cbd2ea,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2968/2020,camara,camara
e39c6a8c3dee62975ea0e6d79ddd0ee2,congresso-remoto,Congresso Remoto,Outros,outros,MPV 980/2020,camara,camara
e39c6a8c3dee62975ea0e6d79ddd0ee2,congresso-remoto,Congresso Remoto,Outros,outros,MPV 980/2020,senado,camara
71545ac38653c3da7246b0959cdc2fe7,congresso-remoto,Congresso Remoto,Outros,outros,PL 1089/2020,camara,camara
2bd49015a2f02da38beab1e1cdb1bc19,congresso-remoto,Congresso Remoto,Outros,outros,PDL 87/2020,camara,camara
7c3cefa785d1a3a6679bade2e7b98ba3,congresso-remoto,Congresso Remoto,Outros,outros,PL 1556/2020,camara,camara
2b181fecc8d5533ca1bc8eae0cf437b4,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,PL 4689/2019,camara,camara
0437f4175bdbdf08ac3dbb94b1190a36,congresso-remoto,Congresso Remoto,Outros,outros,PL 4857/2019,camara,camara
a42342a1527adc5b8d27970347957e8a,congresso-remoto,Congresso Remoto,Outros,outros,PL 1784/2020,camara,camara
70422a915a4383eea2823d41b5e44dd6,congresso-remoto,Congresso Remoto,Outros,outros,PL 2424/2020,senado,senado
078ba8d1552be4106d551dc64425f08b,congresso-remoto,Congresso Remoto,Outros,outros,PL 1114/2020,camara,camara
fc822f1a70ffc888fe9986978337d54a,congresso-remoto,Congresso Remoto,Outros,outros,PL 2565/2019,camara,camara
c1fef5ebaf25110a3a3a66cf7f01788d,congresso-remoto,Congresso Remoto,Outros,outros,MPV 958/2020,camara,camara
c1fef5ebaf25110a3a3a66cf7f01788d,congresso-remoto,Congresso Remoto,Outros,outros,MPV 958/2020,senado,camara
41a8feae94bd5adc4a1541782fb206e0,congresso-remoto,Congresso Remoto,Direitos Humanos e Minorias,direitos-humanos-e-minorias,PL 4292/2020,camara,camara
41a8feae94bd5adc4a1541782fb206e0,congresso-remoto,Congresso Remoto,Finanças Públicas e Orçamento,financas-publicas-e-orcamento,PL 4292/2020,camara,camara
41a8feae94bd5adc4a1541782fb206e0,congresso-remoto,Congresso Remoto,Previdência e Assistência Social,previdencia-e-assistencia-social,PL 4292/2020,camara,camara
d8deca2d84f971c6139183497e8c9391,congresso-remoto,Congresso Remoto,Outros,outros,PL 3034/2020,camara,camara
38e8b490483c3cf54027d9678f4884d5,congresso-remoto,Congresso Remoto,Outros,outros,PL 864/2020,camara,camara
a37c8bc53ec8e09183693ca4d0d355d3,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 3270/2020,camara,camara
ed89d6d6f706fecace67aa7edd082dab,congresso-remoto,Congresso Remoto,Outros,outros,PL 2853/2020,camara,camara
d13e5daeb208c070bdc9d43231ee9a73,congresso-remoto,Congresso Remoto,Outros,outros,PL 848/2020,camara,camara
8d611266f065e6132c81f09fc588429d,congresso-remoto,Congresso Remoto,Outros,outros,PL 2648/2020,camara,camara
79496dfc8a4ab626870aa782dfa3c40d,congresso-remoto,Congresso Remoto,Outros,outros,PL 2557/2020,camara,camara
d8923c1efeaaa8ab34a2af3a42bf19a1,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 6423/2019,camara,camara
d8923c1efeaaa8ab34a2af3a42bf19a1,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 6423/2019,camara,camara
c11adf16e7290696193023c4db09738b,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 3501/2020,camara,camara
2d6dc321e6e74b3d119dede973595389,congresso-remoto,Congresso Remoto,Outros,outros,PL 1989/2020,camara,camara
2b253022b08ec2ac5a71fe0b0b714c5e,congresso-remoto,Congresso Remoto,Outros,outros,PL 1842/2020,camara,camara
743bbe6433be233b5f36a0b88b84e190,congresso-remoto,Congresso Remoto,Outros,outros,PL 2506/2020,camara,camara
aaef91922cf5e7a088f8d9a4abd80776,congresso-remoto,Congresso Remoto,Outros,outros,PL 1562/2020,camara,camara
1d40a4c14752c11d915ca8aa8a505efb,congresso-remoto,Congresso Remoto,Outros,outros,PL 1763/2020,camara,camara
80a48e587ef38ef2700ca5f5c28b6546,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 3810/2020,camara,camara
d26b0638f9981416c01728056e01287f,congresso-remoto,Congresso Remoto,Outros,outros,PL 3971/2020,camara,camara
bd80e20bd0041785b6aeba1f7b04171c,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2596/2020,camara,camara
bd80e20bd0041785b6aeba1f7b04171c,congresso-remoto,Congresso Remoto,Educação,educacao,PL 2596/2020,camara,camara
7712619f4e808c1346c633c379da5f99,congresso-remoto,Congresso Remoto,Outros,outros,PL 3805/2020,camara,camara
8ff52675443e94150a8291d0a5ba3195,congresso-remoto,Congresso Remoto,Outros,outros,PL 2097/2020,camara,camara
7101c10197aeb246050c6be0ab39e296,congresso-remoto,Congresso Remoto,Outros,outros,PL 610/2020,camara,camara
356fc4c15a10ee8aa8650fb43de96720,congresso-remoto,Congresso Remoto,Outros,outros,PL 6444/2019,camara,camara
173c40131869927d1863184baaca22a3,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2300/2020,camara,camara
173c40131869927d1863184baaca22a3,congresso-remoto,Congresso Remoto,Educação,educacao,PL 2300/2020,camara,camara
77d184d2bcecce6cf961c9097e672a8c,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2521/2020,camara,camara
77d184d2bcecce6cf961c9097e672a8c,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 2521/2020,camara,camara
31cd425df4e4b32234337d3db1df53b4,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 2863/2020,camara,camara
31cd425df4e4b32234337d3db1df53b4,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 2863/2020,camara,camara
1753489acab3a8ac369470c752802eb8,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 5756/2019,camara,camara
1753489acab3a8ac369470c752802eb8,congresso-remoto,Congresso Remoto,Trabalho Decente,trabalho-decente,PL 5756/2019,camara,camara
b5a501b95cd9572a27f59370db6abf75,congresso-remoto,Congresso Remoto,Desenvolvimento Socioambiental,desenvolvimento-socioambiental,PL 820/2020,camara,camara
7b55957846b3cf8b933770f076e43ae9,congresso-remoto,Congresso Remoto,Outros,outros,PL 1726/2020,camara,camara
4a5b77be40ce0f1b0c89ba2947e10dcf,congresso-remoto,Congresso Remoto,Outros,outros,PL 1759/2020,camara,camara
db55176bbb469639dc16b129627515d8,congresso-remoto,Congresso Remoto,Outros,outros,PL 3117/2020,camara,camara
3965df4685a24669895504287c4e64e4,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 3319/2020,camara,camara
1f91e9eaad9732b2ace2e8589b8b7b2f,congresso-remoto,Congresso Remoto,Outros,outros,PLS 301/2016,senado,senado
feab5d8fa8bb84c553c8b34bf7752e3d,congresso-remoto,Congresso Remoto,Transparência e Integridade,transparencia-e-integridade,PL 3276/2020,camara,camara
3aed41b77d7d7c1360e1e70d411e72c1,congresso-remoto,Congresso Remoto,Outros,outros,PL 5795/2019,camara,camara
dfa2857aebc085d2968149ece3f3c8e3,congresso-remoto,Congresso Remoto,Outros,outros,PL 2215/2020,camara,camara
e286de95ba2223d14db5dd93e5802701,congresso-remoto,Congresso Remoto,Outros,outros,PL 3780/2020,camara,camara
5df214a2ef8523502be26346d34696f4,congresso-remoto,Congresso Remoto,Outros,outros,PL 1158/2020,camara,camara
203683d493c5146256d297c5dd7631fb,congresso-remoto,Congresso Remoto,Outros,outros,PL 1424/2020,camara,camara
2462919cc6ed26971f2a91de4e75c82a,congresso-remoto,Congresso Remoto,Outros,outros,PL 3157/2020,camara,camara
1f0389c01cfb631c9a627cd43e704f9a,congresso-remoto,Congresso Remoto,Outros,outros,MPV 953/2020,senado,camara
1f0389c01cfb631c9a627cd43e704f9a,congresso-remoto,Congresso Remoto,Outros,outros,MPV 953/2020,camara,camara
f5e0338ac8e5f8a9d0ead038009b826d,congresso-remoto,Congresso Remoto,Outros,outros,PL 3364/2020,camara,camara
425268d30c860649b4ec6e9630a728f5,congresso-remoto,Congresso Remoto,Outros,outros,PDL 101/2020,camara,camara
e5c9e9ab18d31fa52c0636a164b39651,congresso-remoto,Congresso Remoto,Outros,outros,PL 2125/2020,camara,camara
e5f3d504151b9448b8a83ec267297fde,congresso-remoto,Congresso Remoto,Outros,outros,MPV 940/2020,senado,camara
e5f3d504151b9448b8a83ec267297fde,congresso-remoto,Congresso Remoto,Outros,outros,MPV 940/2020,camara,camara
b6eb977008db7e69d2440a5c62b3d5d1,congresso-remoto,Congresso Remoto,Outros,outros,PL 3332/2020,camara,camara
ccc6a93e95b81740a2f5d56c3d623139,congresso-remoto,Congresso Remoto,Outros,outros,PL 886/2020,camara,camara
4117c1b174df534da8eabf0023dce14e,congresso-remoto,Congresso Remoto,Outros,outros,MPV 963/2020,camara,camara
4117c1b174df534da8eabf0023dce14e,congresso-remoto,Congresso Remoto,Outros,outros,MPV 963/2020,senado,camara
e0e795c5e727f9d03398cad1c8d003b8,congresso-remoto,Congresso Remoto,Outros,outros,PL 750/2020,camara,camara
86a7f1cdf96cf82705a2fd77acc0d0e8,congresso-remoto,Congresso Remoto,Direitos Humanos,direitos-humanos,PL 669/2020,camara,camara
86a7f1cdf96cf82705a2fd77acc0d0e8,congresso-remoto,Congresso Remoto,Segurança Pública,seguranca-publica,PL 669/2020,camara,camara
313f73641ab6e17b3acedebdd89806a3,congresso-remoto,Congresso Remoto,Outros,outros,PL 2539/2020,camara,camara
654c33d3605f5dc7361215b8d4c29b97,congresso-remoto,Congresso Remoto,Outros,outros,PL 1271/2020,camara,camara
1748ee8fbd4f3140dc8d5af18d1b0927,congresso-remoto,Congresso Remoto,Outros,outros,PL 1906/2020,camara,camara
